# Net_ID Start_X Start_Y Start_Layer End_X End_Y End_Layer
15 146 1 15 145 1 -1317149184
15 145 1 15 144 1 -1317149184
15 144 1 15 143 1 -1317149184
15 143 1 15 142 1 -1317149184
15 142 1 15 141 1 -1317149184
15 141 1 15 140 1 -1317149184
15 140 1 15 139 1 -1317149184
15 139 1 15 138 1 -1317149184
15 138 1 15 137 1 -1317149184
15 137 1 15 136 1 -1317149184
15 136 1 15 135 1 -1317149184
15 135 1 15 134 1 -1317149184
15 134 1 15 134 2 -1317149184
15 134 2 14 134 2 -1317149184
14 134 2 13 134 2 -1317149184
13 134 2 12 134 2 -1317149184
12 134 2 11 134 2 -1317149184
11 134 2 10 134 2 -1317149184
10 134 2 10 134 1 -1317149184
10 134 1 10 133 1 -1317149184
10 133 1 10 132 1 -1317149184
10 132 1 10 131 1 -1317149184
10 131 1 10 130 1 -1317149184
10 130 1 10 129 1 -1317149184
10 129 1 10 128 1 -1317149184
10 128 1 10 127 1 -1317149184
10 127 1 10 127 0 -1317149184
10 127 0 9 127 0 -1317149184
9 127 0 8 127 0 -1317149184
8 127 0 7 127 0 -1317149184
7 127 0 6 127 0 -1317149184
6 127 0 5 127 0 -1317149184
5 127 0 5 127 1 -1317149184
5 127 1 5 126 1 -1317149184
5 126 1 5 125 1 -1317149184
5 125 1 5 124 1 -1317149184
5 124 1 5 124 2 -1317149184
5 124 2 4 124 2 -1317149184
4 124 2 3 124 2 -1317149184
3 124 2 2 124 2 -1317149184
2 124 2 2 124 1 -1317149184
2 124 1 2 123 1 -1317149184
2 123 1 2 122 1 -1317149184
2 122 1 2 121 1 -1317149184
2 121 1 2 120 1 -1317149184
2 120 1 2 119 1 -1317149184
2 119 1 2 118 1 -1317149184
2 118 1 2 117 1 -1317149184
2 117 1 2 116 1 -1317149184
2 116 1 2 115 1 -1317149184
2 115 1 2 114 1 -1317149184
2 114 1 2 113 1 -1317149184
2 113 1 2 112 1 -1317149184
2 112 1 2 111 1 -1317149184
2 111 1 2 110 1 -1317149184
111 126 1 111 127 1 -1317149184
111 127 1 111 128 1 -1317149184
111 128 1 111 129 1 -1317149184
111 129 1 111 129 2 -1317149184
111 129 2 112 129 2 -1317149184
112 129 2 113 129 2 -1317149184
113 129 2 114 129 2 -1317149184
114 129 2 115 129 2 -1317149184
115 129 2 116 129 2 -1317149184
116 129 2 117 129 2 -1317149184
117 129 2 118 129 2 -1317149184
118 129 2 119 129 2 -1317149184
119 129 2 120 129 2 -1317149184
120 129 2 121 129 2 -1317149184
121 129 2 122 129 2 -1317149184
122 129 2 123 129 2 -1317149184
123 129 2 124 129 2 -1317149184
124 129 2 125 129 2 -1317149184
125 129 2 126 129 2 -1317149184
126 129 2 127 129 2 -1317149184
127 129 2 128 129 2 -1317149184
128 129 2 129 129 2 -1317149184
129 129 2 130 129 2 -1317149184
130 129 2 131 129 2 -1317149184
131 129 2 132 129 2 -1317149184
132 129 2 133 129 2 -1317149184
133 129 2 134 129 2 -1317149184
134 129 2 135 129 2 -1317149184
135 129 2 136 129 2 -1317149184
136 129 2 137 129 2 -1317149184
137 129 2 138 129 2 -1317149184
138 129 2 139 129 2 -1317149184
139 129 2 140 129 2 -1317149184
140 129 2 141 129 2 -1317149184
141 129 2 142 129 2 -1317149184
142 129 2 142 129 1 -1317149184
142 129 1 142 128 1 -1317149184
142 128 1 142 127 1 -1317149184
142 127 1 142 126 1 -1317149184
142 126 1 142 125 1 -1317149184
142 125 1 142 124 1 -1317149184
142 124 1 142 123 1 -1317149184
142 123 1 142 122 1 -1317149184
142 122 1 142 121 1 -1317149184
142 121 1 142 120 1 -1317149184
142 120 1 142 119 1 -1317149184
142 119 1 142 118 1 -1317149184
142 118 1 142 117 1 -1317149184
142 117 1 142 116 1 -1317149184
142 116 1 142 115 1 -1317149184
142 115 1 142 114 1 -1317149184
142 114 1 142 113 1 -1317149184
142 113 1 142 112 1 -1317149184
142 112 1 142 111 1 -1317149184
142 111 1 142 110 1 -1317149184
142 110 1 142 109 1 -1317149184
142 109 1 142 108 1 -1317149184
142 108 1 142 107 1 -1317149184
142 107 1 142 106 1 -1317149184
142 106 1 142 105 1 -1317149184
142 105 1 142 104 1 -1317149184
142 104 1 142 103 1 -1317149184
142 103 1 142 102 1 -1317149184
142 102 1 142 102 2 -1317149184
142 102 2 143 102 2 -1317149184
143 102 2 144 102 2 -1317149184
144 102 2 145 102 2 -1317149184
145 102 2 146 102 2 -1317149184
146 102 2 147 102 2 -1317149184
147 102 2 148 102 2 -1317149184
148 102 2 149 102 2 -1317149184
149 102 2 150 102 2 -1317149184
150 102 2 151 102 2 -1317149184
151 102 2 152 102 2 -1317149184
152 102 2 153 102 2 -1317149184
153 102 2 154 102 2 -1317149184
154 102 2 155 102 2 -1317149184
155 102 2 156 102 2 -1317149184
156 102 2 156 102 1 -1317149184
156 102 1 156 101 1 -1317149184
156 101 1 156 100 1 -1317149184
156 100 1 156 99 1 -1317149184
156 99 1 156 98 1 -1317149184
156 98 1 156 97 1 -1317149184
156 97 1 156 96 1 -1317149184
156 96 1 156 96 2 -1317149184
156 96 2 157 96 2 -1317149184
157 96 2 158 96 2 -1317149184
158 96 2 159 96 2 -1317149184
159 96 2 160 96 2 -1317149184
160 96 2 161 96 2 -1317149184
161 96 2 161 96 1 -1317149184
161 96 1 161 95 1 -1317149184
161 95 1 161 94 1 -1317149184
161 94 1 161 93 1 -1317149184
161 93 1 161 92 1 -1317149184
161 92 1 161 91 1 -1317149184
161 91 1 161 90 1 -1317149184
161 90 1 161 89 1 -1317149184
161 89 1 161 88 1 -1317149184
161 88 1 161 87 1 -1317149184
161 87 1 161 86 1 -1317149184
161 86 1 161 85 1 -1317149184
161 85 1 161 84 1 -1317149184
161 84 1 161 83 1 -1317149184
161 83 1 161 82 1 -1317149184
161 82 1 161 81 1 -1317149184
161 81 1 161 80 1 -1317149184
161 80 1 161 79 1 -1317149184
161 79 1 161 78 1 -1317149184
161 78 1 161 77 1 -1317149184
161 77 1 161 76 1 -1317149184
161 76 1 161 75 1 -1317149184
161 75 1 161 74 1 -1317149184
161 74 1 161 73 1 -1317149184
161 73 1 161 72 1 -1317149184
161 72 1 161 71 1 -1317149184
161 71 1 161 70 1 -1317149184
161 70 1 161 69 1 -1317149184
161 69 1 161 68 1 -1317149184
161 68 1 161 67 1 -1317149184
161 67 1 161 66 1 -1317149184
161 66 1 161 65 1 -1317149184
161 65 1 161 64 1 -1317149184
161 64 1 161 63 1 -1317149184
161 63 1 161 62 1 -1317149184
161 62 1 161 61 1 -1317149184
161 61 1 161 60 1 -1317149184
161 60 1 161 59 1 -1317149184
161 59 1 161 58 1 -1317149184
161 58 1 161 58 2 -1317149184
161 58 2 162 58 2 -1317149184
162 58 2 163 58 2 -1317149184
163 58 2 164 58 2 -1317149184
164 58 2 165 58 2 -1317149184
165 58 2 165 58 1 -1317149184
165 58 1 165 57 1 -1317149184
165 57 1 165 56 1 -1317149184
165 56 1 165 55 1 -1317149184
165 55 1 165 54 1 -1317149184
165 54 1 165 53 1 -1317149184
165 53 1 165 52 1 -1317149184
165 52 1 165 51 1 -1317149184
165 51 1 165 50 1 -1317149184
165 50 1 165 49 1 -1317149184
165 49 1 165 48 1 -1317149184
165 48 1 165 48 2 -1317149184
165 48 2 164 48 2 -1317149184
164 48 2 163 48 2 -1317149184
163 48 2 162 48 2 -1317149184
162 48 2 162 48 1 -1317149184
162 48 1 162 47 1 -1317149184
162 47 1 162 46 1 -1317149184
162 46 1 162 45 1 -1317149184
162 45 1 162 44 1 -1317149184
162 44 1 162 43 1 -1317149184
162 43 1 162 42 1 -1317149184
162 42 1 162 41 1 -1317149184
162 41 1 162 40 1 -1317149184
162 40 1 162 39 1 -1317149184
162 39 1 162 38 1 -1317149184
162 38 1 162 37 1 -1317149184
162 37 1 162 36 1 -1317149184
162 36 1 162 35 1 -1317149184
162 35 1 162 34 1 -1317149184
162 34 1 162 33 1 -1317149184
162 33 1 162 32 1 -1317149184
162 32 1 162 31 1 -1317149184
162 31 1 162 30 1 -1317149184
162 30 1 162 29 1 -1317149184
162 29 1 162 28 1 -1317149184
162 28 1 162 27 1 -1317149184
162 27 1 162 26 1 -1317149184
162 26 1 162 25 1 -1317149184
162 25 1 162 24 1 -1317149184
162 24 1 162 23 1 -1317149184
162 23 1 162 22 1 -1317149184
162 22 1 162 21 1 -1317149184
162 21 1 162 20 1 -1317149184
162 20 1 162 19 1 -1317149184
162 19 1 162 18 1 -1317149184
162 18 1 162 17 1 -1317149184
162 17 1 162 16 1 -1317149184
162 16 1 162 16 2 -1317149184
162 16 2 161 16 2 -1317149184
161 16 2 160 16 2 -1317149184
160 16 2 159 16 2 -1317149184
159 16 2 158 16 2 -1317149184
158 16 2 157 16 2 -1317149184
157 16 2 156 16 2 -1317149184
156 16 2 155 16 2 -1317149184
155 16 2 154 16 2 -1317149184
154 16 2 153 16 2 -1317149184
153 16 2 152 16 2 -1317149184
152 16 2 151 16 2 -1317149184
151 16 2 150 16 2 -1317149184
150 16 2 149 16 2 -1317149184
149 16 2 148 16 2 -1317149184
148 16 2 147 16 2 -1317149184
147 16 2 146 16 2 -1317149184
146 16 2 146 16 1 -1317149184
146 16 1 146 15 1 -1317149184
146 15 1 146 14 1 -1317149184
146 14 1 146 13 1 -1317149184
146 13 1 146 12 1 -1317149184
146 12 1 146 11 1 -1317149184
146 11 1 146 10 1 -1317149184
146 10 1 146 9 1 -1317149184
146 9 1 146 8 1 -1317149184
146 8 1 146 8 2 -1317149184
146 8 2 145 8 2 -1317149184
145 8 2 145 8 1 -1317149184
145 8 1 145 8 2 -1317149184
145 8 2 146 8 2 -1317149184
146 8 2 147 8 2 -1317149184
147 8 2 148 8 2 -1317149184
148 8 2 148 8 1 -1317149184
148 8 1 148 7 1 -1317149184
148 7 1 148 6 1 -1317149184
148 6 1 148 5 1 -1317149184
148 5 1 148 4 1 -1317149184
148 4 1 148 3 1 -1317149184
148 3 1 148 3 2 -1317149184
148 3 2 149 3 2 -1317149184
149 3 2 150 3 2 -1317149184
150 3 2 151 3 2 -1317149184
151 3 2 152 3 2 -1317149184
152 3 2 153 3 2 -1317149184
153 3 2 154 3 2 -1317149184
154 3 2 155 3 2 -1317149184
155 3 2 156 3 2 -1317149184
156 3 2 157 3 2 -1317149184
157 3 2 158 3 2 -1317149184
158 3 2 159 3 2 -1317149184
159 3 2 160 3 2 -1317149184
160 3 2 161 3 2 -1317149184
161 3 2 162 3 2 -1317149184
162 3 2 163 3 2 -1317149184
163 3 2 164 3 2 -1317149184
164 3 2 165 3 2 -1317149184
165 3 2 166 3 2 -1317149184
166 3 2 167 3 2 -1317149184
167 3 2 167 3 1 -1317149184
167 3 1 167 4 1 -1317149184
167 4 1 167 5 1 -1317149184
167 5 1 167 6 1 -1317149184
167 6 1 167 7 1 -1317149184
167 7 1 167 7 2 -1317149184
167 7 2 168 7 2 -1317149184
168 7 2 169 7 2 -1317149184
169 7 2 170 7 2 -1317149184
170 7 2 171 7 2 -1317149184
171 7 2 172 7 2 -1317149184
172 7 2 173 7 2 -1317149184
173 7 2 173 7 1 -1317149184
98 37 1 98 37 2 -1283962623
98 37 2 99 37 2 -1283962623
99 37 2 100 37 2 -1283962623
100 37 2 101 37 2 -1283962623
101 37 2 102 37 2 -1283962623
102 37 2 103 37 2 -1283962623
103 37 2 104 37 2 -1283962623
104 37 2 105 37 2 -1283962623
105 37 2 106 37 2 -1283962623
106 37 2 107 37 2 -1283962623
107 37 2 108 37 2 -1283962623
108 37 2 109 37 2 -1283962623
109 37 2 110 37 2 -1283962623
110 37 2 111 37 2 -1283962623
111 37 2 112 37 2 -1283962623
112 37 2 113 37 2 -1283962623
113 37 2 114 37 2 -1283962623
114 37 2 115 37 2 -1283962623
115 37 2 116 37 2 -1283962623
116 37 2 117 37 2 -1283962623
117 37 2 118 37 2 -1283962623
118 37 2 119 37 2 -1283962623
119 37 2 120 37 2 -1283962623
120 37 2 121 37 2 -1283962623
121 37 2 122 37 2 -1283962623
122 37 2 123 37 2 -1283962623
123 37 2 124 37 2 -1283962623
124 37 2 125 37 2 -1283962623
125 37 2 125 37 1 -1283962623
125 37 1 125 38 1 -1283962623
125 38 1 125 39 1 -1283962623
125 39 1 125 40 1 -1283962623
125 40 1 125 41 1 -1283962623
125 41 1 125 42 1 -1283962623
125 42 1 125 43 1 -1283962623
125 43 1 125 44 1 -1283962623
125 44 1 125 45 1 -1283962623
125 45 1 125 46 1 -1283962623
125 46 1 125 47 1 -1283962623
125 47 1 125 48 1 -1283962623
125 48 1 125 49 1 -1283962623
125 49 1 125 50 1 -1283962623
125 50 1 125 51 1 -1283962623
125 51 1 125 52 1 -1283962623
125 52 1 125 53 1 -1283962623
125 53 1 125 54 1 -1283962623
125 54 1 125 55 1 -1283962623
125 55 1 125 56 1 -1283962623
125 56 1 125 57 1 -1283962623
125 57 1 125 58 1 -1283962623
125 58 1 125 59 1 -1283962623
125 59 1 125 60 1 -1283962623
125 60 1 125 61 1 -1283962623
125 61 1 125 62 1 -1283962623
125 62 1 125 63 1 -1283962623
125 63 1 125 64 1 -1283962623
125 64 1 125 65 1 -1283962623
125 65 1 125 66 1 -1283962623
125 66 1 125 67 1 -1283962623
125 67 1 125 68 1 -1283962623
125 68 1 125 69 1 -1283962623
125 69 1 125 70 1 -1283962623
125 70 1 125 71 1 -1283962623
125 71 1 125 72 1 -1283962623
125 72 1 125 73 1 -1283962623
125 73 1 125 74 1 -1283962623
125 74 1 125 75 1 -1283962623
125 75 1 125 76 1 -1283962623
125 76 1 125 77 1 -1283962623
125 77 1 125 78 1 -1283962623
125 78 1 125 79 1 -1283962623
125 79 1 125 80 1 -1283962623
125 80 1 125 81 1 -1283962623
40 169 1 40 169 2 -1266772356
40 169 2 41 169 2 -1266772356
41 169 2 42 169 2 -1266772356
42 169 2 43 169 2 -1266772356
43 169 2 43 169 1 -1266772356
43 169 1 43 168 1 -1266772356
43 168 1 43 168 2 -1266772356
43 168 2 44 168 2 -1266772356
44 168 2 45 168 2 -1266772356
45 168 2 46 168 2 -1266772356
46 168 2 47 168 2 -1266772356
47 168 2 48 168 2 -1266772356
48 168 2 48 168 1 -1266772356
48 168 1 48 167 1 -1266772356
48 167 1 48 166 1 -1266772356
48 166 1 48 165 1 -1266772356
48 165 1 48 164 1 -1266772356
48 164 1 48 163 1 -1266772356
48 163 1 48 162 1 -1266772356
48 162 1 48 161 1 -1266772356
48 161 1 48 160 1 -1266772356
48 160 1 48 159 1 -1266772356
48 159 1 48 158 1 -1266772356
48 158 1 48 157 1 -1266772356
48 157 1 48 156 1 -1266772356
48 156 1 48 155 1 -1266772356
48 155 1 48 154 1 -1266772356
48 154 1 48 153 1 -1266772356
48 153 1 48 152 1 -1266772356
48 152 1 48 151 1 -1266772356
48 151 1 48 150 1 -1266772356
48 150 1 48 149 1 -1266772356
48 149 1 48 148 1 -1266772356
48 148 1 48 147 1 -1266772356
48 147 1 48 146 1 -1266772356
48 146 1 48 145 1 -1266772356
48 145 1 48 144 1 -1266772356
48 144 1 48 143 1 -1266772356
48 143 1 48 142 1 -1266772356
48 142 1 48 142 2 -1266772356
48 142 2 49 142 2 -1266772356
49 142 2 50 142 2 -1266772356
50 142 2 51 142 2 -1266772356
51 142 2 52 142 2 -1266772356
52 142 2 53 142 2 -1266772356
53 142 2 54 142 2 -1266772356
54 142 2 55 142 2 -1266772356
55 142 2 56 142 2 -1266772356
56 142 2 57 142 2 -1266772356
57 142 2 58 142 2 -1266772356
58 142 2 59 142 2 -1266772356
59 142 2 60 142 2 -1266772356
60 142 2 61 142 2 -1266772356
61 142 2 62 142 2 -1266772356
62 142 2 63 142 2 -1266772356
63 142 2 64 142 2 -1266772356
64 142 2 65 142 2 -1266772356
65 142 2 66 142 2 -1266772356
66 142 2 66 142 1 -1266772356
66 142 1 66 141 1 -1266772356
66 141 1 66 140 1 -1266772356
66 140 1 66 139 1 -1266772356
66 139 1 66 138 1 -1266772356
66 138 1 66 137 1 -1266772356
66 137 1 66 136 1 -1266772356
66 136 1 66 135 1 -1266772356
66 135 1 66 134 1 -1266772356
66 134 1 66 133 1 -1266772356
66 133 1 66 133 2 -1266772356
66 133 2 67 133 2 -1266772356
67 133 2 68 133 2 -1266772356
68 133 2 69 133 2 -1266772356
69 133 2 70 133 2 -1266772356
70 133 2 71 133 2 -1266772356
71 133 2 72 133 2 -1266772356
72 133 2 73 133 2 -1266772356
73 133 2 74 133 2 -1266772356
74 133 2 75 133 2 -1266772356
75 133 2 76 133 2 -1266772356
76 133 2 77 133 2 -1266772356
77 133 2 78 133 2 -1266772356
78 133 2 79 133 2 -1266772356
79 133 2 80 133 2 -1266772356
80 133 2 81 133 2 -1266772356
81 133 2 82 133 2 -1266772356
82 133 2 83 133 2 -1266772356
83 133 2 83 133 1 -1266772356
83 133 1 83 132 1 -1266772356
83 132 1 83 131 1 -1266772356
83 131 1 83 130 1 -1266772356
83 130 1 83 129 1 -1266772356
83 129 1 83 128 1 -1266772356
83 128 1 83 127 1 -1266772356
83 127 1 83 126 1 -1266772356
83 126 1 83 125 1 -1266772356
83 125 1 83 124 1 -1266772356
83 124 1 83 123 1 -1266772356
83 123 1 83 122 1 -1266772356
83 122 1 83 121 1 -1266772356
83 121 1 83 120 1 -1266772356
83 120 1 83 119 1 -1266772356
83 119 1 83 118 1 -1266772356
83 118 1 83 117 1 -1266772356
83 117 1 83 116 1 -1266772356
83 116 1 83 115 1 -1266772356
83 115 1 83 114 1 -1266772356
83 114 1 83 113 1 -1266772356
83 113 1 83 112 1 -1266772356
83 112 1 83 111 1 -1266772356
83 111 1 83 110 1 -1266772356
83 110 1 83 109 1 -1266772356
83 109 1 83 108 1 -1266772356
83 108 1 83 107 1 -1266772356
83 107 1 83 106 1 -1266772356
83 106 1 83 105 1 -1266772356
83 105 1 83 104 1 -1266772356
83 104 1 83 103 1 -1266772356
83 103 1 83 102 1 -1266772356
83 102 1 83 101 1 -1266772356
83 101 1 83 100 1 -1266772356
83 100 1 83 99 1 -1266772356
83 99 1 83 98 1 -1266772356
83 98 1 83 97 1 -1266772356
83 97 1 83 96 1 -1266772356
83 96 1 83 95 1 -1266772356
83 95 1 83 94 1 -1266772356
83 94 1 83 93 1 -1266772356
83 93 1 83 92 1 -1266772356
83 92 1 83 91 1 -1266772356
83 91 1 83 90 1 -1266772356
83 90 1 83 89 1 -1266772356
83 89 1 83 88 1 -1266772356
83 88 1 83 87 1 -1266772356
83 87 1 83 86 1 -1266772356
83 86 1 83 85 1 -1266772356
83 85 1 83 84 1 -1266772356
83 84 1 83 83 1 -1266772356
83 83 1 83 82 1 -1266772356
83 82 1 83 81 1 -1266772356
83 81 1 83 80 1 -1266772356
83 80 1 83 79 1 -1266772356
83 79 1 83 78 1 -1266772356
83 78 1 83 77 1 -1266772356
83 77 1 83 76 1 -1266772356
83 76 1 83 75 1 -1266772356
83 75 1 83 74 1 -1266772356
83 74 1 83 73 1 -1266772356
83 73 1 83 72 1 -1266772356
83 72 1 83 71 1 -1266772356
83 71 1 83 70 1 -1266772356
83 70 1 83 69 1 -1266772356
83 69 1 83 68 1 -1266772356
83 68 1 83 67 1 -1266772356
83 67 1 83 66 1 -1266772356
83 66 1 83 65 1 -1266772356
83 65 1 83 64 1 -1266772356
83 64 1 83 63 1 -1266772356
83 63 1 83 62 1 -1266772356
83 62 1 83 61 1 -1266772356
83 61 1 83 60 1 -1266772356
83 60 1 83 59 1 -1266772356
83 59 1 83 58 1 -1266772356
83 58 1 83 57 1 -1266772356
83 57 1 83 56 1 -1266772356
83 56 1 83 55 1 -1266772356
83 55 1 83 54 1 -1266772356
83 54 1 83 53 1 -1266772356
83 53 1 83 52 1 -1266772356
83 52 1 83 51 1 -1266772356
83 51 1 83 50 1 -1266772356
83 50 1 83 49 1 -1266772356
83 49 1 83 48 1 -1266772356
83 48 1 83 47 1 -1266772356
83 47 1 83 46 1 -1266772356
83 46 1 83 45 1 -1266772356
83 45 1 83 44 1 -1266772356
83 44 1 83 43 1 -1266772356
83 43 1 83 42 1 -1266772356
83 42 1 83 41 1 -1266772356
83 41 1 83 40 1 -1266772356
83 40 1 83 39 1 -1266772356
83 39 1 83 38 1 -1266772356
83 38 1 83 37 1 -1266772356
83 37 1 83 36 1 -1266772356
83 36 1 83 35 1 -1266772356
83 35 1 83 34 1 -1266772356
83 34 1 83 33 1 -1266772356
83 33 1 83 32 1 -1266772356
83 32 1 83 31 1 -1266772356
83 31 1 83 31 2 -1266772356
83 31 2 84 31 2 -1266772356
84 31 2 85 31 2 -1266772356
85 31 2 86 31 2 -1266772356
86 31 2 87 31 2 -1266772356
87 31 2 88 31 2 -1266772356
88 31 2 89 31 2 -1266772356
89 31 2 90 31 2 -1266772356
90 31 2 91 31 2 -1266772356
91 31 2 92 31 2 -1266772356
92 31 2 93 31 2 -1266772356
93 31 2 94 31 2 -1266772356
94 31 2 95 31 2 -1266772356
95 31 2 96 31 2 -1266772356
96 31 2 97 31 2 -1266772356
97 31 2 98 31 2 -1266772356
98 31 2 99 31 2 -1266772356
99 31 2 100 31 2 -1266772356
100 31 2 101 31 2 -1266772356
101 31 2 102 31 2 -1266772356
102 31 2 103 31 2 -1266772356
103 31 2 104 31 2 -1266772356
104 31 2 105 31 2 -1266772356
105 31 2 106 31 2 -1266772356
106 31 2 107 31 2 -1266772356
107 31 2 108 31 2 -1266772356
108 31 2 109 31 2 -1266772356
109 31 2 110 31 2 -1266772356
110 31 2 111 31 2 -1266772356
111 31 2 112 31 2 -1266772356
112 31 2 113 31 2 -1266772356
113 31 2 114 31 2 -1266772356
114 31 2 115 31 2 -1266772356
115 31 2 116 31 2 -1266772356
116 31 2 117 31 2 -1266772356
117 31 2 118 31 2 -1266772356
118 31 2 119 31 2 -1266772356
119 31 2 120 31 2 -1266772356
120 31 2 121 31 2 -1266772356
121 31 2 122 31 2 -1266772356
122 31 2 123 31 2 -1266772356
123 31 2 124 31 2 -1266772356
124 31 2 125 31 2 -1266772356
125 31 2 126 31 2 -1266772356
126 31 2 127 31 2 -1266772356
127 31 2 128 31 2 -1266772356
128 31 2 129 31 2 -1266772356
129 31 2 130 31 2 -1266772356
130 31 2 131 31 2 -1266772356
131 31 2 132 31 2 -1266772356
132 31 2 133 31 2 -1266772356
133 31 2 134 31 2 -1266772356
134 31 2 135 31 2 -1266772356
135 31 2 136 31 2 -1266772356
136 31 2 137 31 2 -1266772356
137 31 2 138 31 2 -1266772356
138 31 2 139 31 2 -1266772356
139 31 2 140 31 2 -1266772356
140 31 2 141 31 2 -1266772356
141 31 2 142 31 2 -1266772356
142 31 2 143 31 2 -1266772356
143 31 2 144 31 2 -1266772356
144 31 2 145 31 2 -1266772356
145 31 2 146 31 2 -1266772356
146 31 2 147 31 2 -1266772356
147 31 2 148 31 2 -1266772356
148 31 2 149 31 2 -1266772356
149 31 2 150 31 2 -1266772356
150 31 2 151 31 2 -1266772356
151 31 2 152 31 2 -1266772356
152 31 2 153 31 2 -1266772356
153 31 2 154 31 2 -1266772356
154 31 2 155 31 2 -1266772356
155 31 2 156 31 2 -1266772356
156 31 2 157 31 2 -1266772356
157 31 2 158 31 2 -1266772356
158 31 2 159 31 2 -1266772356
159 31 2 160 31 2 -1266772356
160 31 2 161 31 2 -1266772356
161 31 2 162 31 2 -1266772356
162 31 2 163 31 2 -1266772356
163 31 2 164 31 2 -1266772356
164 31 2 165 31 2 -1266772356
165 31 2 166 31 2 -1266772356
166 31 2 167 31 2 -1266772356
167 31 2 168 31 2 -1266772356
168 31 2 169 31 2 -1266772356
169 31 2 170 31 2 -1266772356
170 31 2 171 31 2 -1266772356
171 31 2 171 31 1 -1266772356
171 31 1 171 30 1 -1266772356
171 30 1 171 29 1 -1266772356
171 29 1 171 28 1 -1266772356
171 28 1 171 27 1 -1266772356
171 27 1 171 26 1 -1266772356
171 26 1 171 25 1 -1266772356
171 25 1 171 24 1 -1266772356
171 24 1 171 23 1 -1266772356
171 23 1 171 22 1 -1266772356
171 22 1 171 21 1 -1266772356
171 21 1 171 20 1 -1266772356
171 20 1 171 20 2 -1266772356
171 20 2 172 20 2 -1266772356
172 20 2 172 20 1 -1266772356
172 20 1 172 21 1 -1266772356
172 21 1 172 22 1 -1266772356
126 66 1 126 65 1 -1262416881
126 65 1 126 64 1 -1262416881
126 64 1 126 64 2 -1262416881
126 64 2 125 64 2 -1262416881
125 64 2 124 64 2 -1262416881
124 64 2 123 64 2 -1262416881
123 64 2 122 64 2 -1262416881
122 64 2 122 64 1 -1262416881
122 64 1 122 65 1 -1262416881
122 65 1 122 66 1 -1262416881
122 66 1 122 67 1 -1262416881
122 67 1 122 68 1 -1262416881
122 68 1 122 69 1 -1262416881
122 69 1 122 70 1 -1262416881
122 70 1 122 71 1 -1262416881
122 71 1 122 72 1 -1262416881
122 72 1 122 73 1 -1262416881
122 73 1 122 74 1 -1262416881
122 74 1 122 75 1 -1262416881
122 75 1 122 76 1 -1262416881
122 76 1 122 77 1 -1262416881
122 77 1 122 78 1 -1262416881
122 78 1 122 79 1 -1262416881
122 79 1 122 80 1 -1262416881
122 80 1 122 81 1 -1262416881
122 81 1 122 82 1 -1262416881
122 82 1 122 83 1 -1262416881
122 83 1 122 84 1 -1262416881
122 84 1 122 85 1 -1262416881
122 85 1 122 85 2 -1262416881
122 85 2 121 85 2 -1262416881
121 85 2 120 85 2 -1262416881
120 85 2 119 85 2 -1262416881
119 85 2 118 85 2 -1262416881
118 85 2 117 85 2 -1262416881
117 85 2 116 85 2 -1262416881
116 85 2 115 85 2 -1262416881
115 85 2 114 85 2 -1262416881
114 85 2 113 85 2 -1262416881
113 85 2 112 85 2 -1262416881
112 85 2 111 85 2 -1262416881
111 85 2 110 85 2 -1262416881
110 85 2 109 85 2 -1262416881
109 85 2 108 85 2 -1262416881
108 85 2 107 85 2 -1262416881
107 85 2 106 85 2 -1262416881
106 85 2 105 85 2 -1262416881
105 85 2 104 85 2 -1262416881
104 85 2 103 85 2 -1262416881
103 85 2 102 85 2 -1262416881
102 85 2 101 85 2 -1262416881
